구,동,14세 이하 아동 수,~14세 비율,전체 어린이집 수,국공립 어린이집 수,국공립 어린이집 비율,전체 유치원 수,국공립 유치원 수,국공립 유치원 비율,어린이집 아동 수(구),어린이집 교사 수(구),어린이집 교사 1인당 아동 수(구),유치원 학생 수(구),교원 수(구),유치원 교원 1인당 학생 수(구),아동센터 수,면적당 아동센터 수,학교 수,학원 수,개소(구),녹지 면적 (㎡)(구),근린시설 수,동 면적(km2),근린시설 밀집도,정류장 수,면적당 정류장 수,지하철역 수,면적당 지하철역 수,총 아파트 수,5년 미만,5년 이상 10년 미만,10년 이상 15년 미만,15년 이상 20년 미만,20년 이상 30년 미만,30년 이상 40년 미만,40년 이상 50년 미만,50년 이상,20년 미만 아파트 비율,10년 미만 아파트 비율,30년 이상 아파트 비율,합계,외국인,외국인 비율,5대 범죄 발생 수,경찰서 및 지구대(구),경찰서 1개당 면적(구),cctv 수(구),공공도서관 수(구),공원 수(구),수 ,병원수,주간인구지수(%),주택수,일반가구수(가구),주택보급률,주택종류별 총합,단독주택합,일반단독주택,다가구주택,영업겸용주택,아파트,연립주택,다세대 주택,비거주용건물내주택,아파트/총합,16_예산액_x,16_집행액_x,17_예산액_x,17_집행액_x,18_예산액_x,18_집행액_x,19_예산액_x,19_집행액_x,20_예산액_x,20_집행액_x,16_effect,17_effect,18_effect,19_effect,20_effect,16_예산액_y,16_집행액_y,17_예산액_y,17_집행액_y,18_예산액_y,18_집행액_y,19_예산액_y,19_집행액_y,20_예산액_y,20_집행액_y
마포구,망원1동,1384.0,0.0711494961957639,11.0,4.0,36.36363636363637,0.0,0.0,0.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,0.0,0.0,0.0,17.0,421.0,886405.0,34.0,1.13,30.08849557522124,30.0,26.548672566371685,1.0,0.8849557522123894,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,19757.0,305.0,0.02,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,46.0,121,7047.0,9328.0,75.6,7047.0,920,158,556,206,1492.0,434,4082,119,0.21,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,망원2동,1521.0,0.0833424657534246,8.0,2.0,25.0,1.0,1.0,1.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,2.0,2.985074626865672,2.0,59.0,421.0,886405.0,18.0,0.67,26.86567164179104,45.0,67.16417910447761,0.0,0.0,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,18449.0,199.0,0.01,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,19.0,121,6467.0,7676.0,84.3,6467.0,421,32,248,141,2629.0,262,3054,101,0.41,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,연남동,774.0,0.0529629122758998,4.0,1.0,25.0,2.0,0.0,0.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,0.0,0.0,0.0,17.0,421.0,886405.0,38.0,0.64,59.375,31.0,48.4375,0.0,0.0,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,15603.0,989.0,0.06,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,11.0,121,5648.0,7948.0,71.1,5648.0,1174,297,658,219,881.0,250,3210,133,0.16,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,성산1동,1230.0,0.0656840756167894,5.0,1.0,20.0,2.0,1.0,1.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,0.0,0.0,8.0,35.0,421.0,886405.0,31.0,0.8,38.75,91.0,113.75,0.0,0.0,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,19079.0,353.0,0.02,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,13.0,121,6662.0,8637.0,77.1,6662.0,761,152,448,161,654.0,474,4681,92,0.1,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,성산2동,3113.0,0.0794294754031435,22.0,4.0,18.181818181818183,3.0,1.0,1.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,1.0,0.4830917874396135,4.0,96.0,421.0,886405.0,24.0,2.07,11.594202898550726,128.0,61.835748792270536,2.0,0.9661835748792272,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,39500.0,308.0,0.01,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,32.0,121,13092.0,17393.0,75.3,13092.0,462,79,315,68,9927.0,340,2318,45,0.76,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,상암동,3274.0,0.1086047900218934,30.0,15.0,50.0,5.0,3.0,3.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,2.0,0.238095238095238,4.0,104.0,421.0,886405.0,41.0,8.4,4.8809523809523805,352.0,41.90476190476191,3.0,0.3571428571428571,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,30837.0,691.0,0.02,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,52.0,121,9956.0,12053.0,82.6,9956.0,347,91,136,120,8966.0,40,570,33,0.9,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,도화동,2068.0,0.099084854582914,11.0,4.0,36.36363636363637,3.0,1.0,1.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,1.0,1.6129032258064515,1.0,55.0,421.0,886405.0,26.0,0.62,41.935483870967744,61.0,98.38709677419357,0.0,0.0,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,21118.0,247.0,0.01,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,79.0,121,7170.0,8466.0,84.7,7170.0,510,141,271,98,6067.0,38,520,35,0.85,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,서강동,2644.0,0.1068325992969412,13.0,8.0,61.53846153846154,0.0,0.0,0.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,0.0,0.0,1.0,72.0,421.0,886405.0,38.0,1.45,26.20689655172414,89.0,61.37931034482759,2.0,1.3793103448275863,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,25576.0,827.0,0.03,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,25.0,121,8454.0,10845.0,78.0,8454.0,610,124,364,122,5609.0,178,1973,84,0.66,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,공덕동,3143.0,0.0853264558164789,14.0,6.0,42.85714285714285,3.0,2.0,2.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,0.0,0.0,6.0,64.0,421.0,886405.0,30.0,1.01,29.702970297029704,93.0,92.07920792079209,1.0,0.99009900990099,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,37476.0,641.0,0.02,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,69.0,121,11878.0,16526.0,71.9,11878.0,1657,621,778,258,7071.0,203,2839,108,0.6,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
마포구,아현동,4046.0,0.1574686697283412,21.0,11.0,52.38095238095239,0.0,0.0,0.0,6464.0,1536.0,4.2,2619.0,245.0,10.689795918367349,0.0,0.0,5.0,68.0,421.0,886405.0,27.0,0.76,35.526315789473685,84.0,110.52631578947368,3.0,3.947368421052632,73023.0,8658.0,11158.0,9915.0,17556.0,17541.0,7909.0,214.0,72.0,0.648,0.271,0.888,26184.0,490.0,0.02,4096.0,16.0,1.490625,"2,638",6.0,5.0,38.0,59.0,121,9091.0,9460.0,96.1,9091.0,230,92,56,82,8705.0,13,106,37,0.96,500000,420400,500000,370800,860900,707800,845600,654150,760000,546100,0.8408,0.7416,0.8221628528284354,0.7735927152317881,0.7185526315789473,0.3153153153153153,0.326072607260726,0.3065917220235054,0.2936761640027797,0.6676190476190477,0.7215686274509804,0.5576086956521739,0.5060899966166685,0.2944089808496588,0.2738777637162212
양천구,목1동,4378.0,0.143980004604203,10.0,3.0,30.0,2.0,1.0,1.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,0.0,0.0,6.0,233.0,250.0,477749.0,40.0,1.41,28.368794326241137,132.0,93.61702127659576,2.0,1.4184397163120568,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,30536.0,129.0,0.0,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,88.0,82,7768.0,9943.0,78.1,7768.0,132,17,72,43,7368.0,42,197,29,0.95,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,목2동,2288.0,0.0777490825064564,12.0,3.0,25.0,2.0,1.0,1.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,3.0,2.912621359223301,1.0,69.0,250.0,477749.0,26.0,1.03,25.24271844660194,47.0,45.63106796116504,1.0,0.970873786407767,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,29641.0,213.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,29.0,82,10552.0,12091.0,87.3,10552.0,586,57,402,127,2889.0,512,6498,67,0.27,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,목3동,1709.0,0.0791680177884838,13.0,5.0,38.46153846153847,2.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,1.0,1.8867924528301885,1.0,46.0,250.0,477749.0,37.0,0.53,69.81132075471697,58.0,109.43396226415094,1.0,1.8867924528301885,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,21719.0,132.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,54.0,82,7164.0,9181.0,78.0,7164.0,555,59,360,136,2243.0,124,4188,54,0.31,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,목4동,1829.0,0.0736045716125397,10.0,6.0,60.0,0.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,1.0,1.7543859649122808,3.0,107.0,250.0,477749.0,23.0,0.57,40.35087719298246,62.0,108.7719298245614,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,25018.0,169.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,41.0,82,7503.0,9279.0,80.9,7503.0,637,34,438,165,2833.0,282,3680,71,0.38,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신월1동,1261.0,0.0628050602649666,15.0,2.0,13.333333333333334,0.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,3.0,4.615384615384615,0.0,26.0,250.0,477749.0,30.0,0.65,46.15384615384615,30.0,46.15384615384615,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,20343.0,265.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,21.0,82,6314.0,9019.0,70.0,6314.0,1106,81,810,215,1330.0,445,3320,113,0.21,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신월2동,1990.0,0.0974868956057414,17.0,3.0,17.647058823529413,0.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,2.0,3.278688524590164,3.0,53.0,250.0,477749.0,15.0,0.61,24.59016393442623,64.0,104.91803278688523,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,20569.0,156.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,17.0,82,7374.0,7856.0,93.9,7374.0,273,9,186,78,3882.0,808,2368,43,0.53,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신월3동,1129.0,0.0765527529156495,11.0,4.0,36.36363636363637,2.0,1.0,1.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,4.0,4.597701149425287,5.0,10.0,250.0,477749.0,18.0,0.87,20.689655172413797,31.0,35.632183908045974,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,14934.0,186.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,10.0,82,4371.0,7061.0,61.9,4371.0,1147,133,854,160,1167.0,156,1854,47,0.27,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신월4동,1947.0,0.1105998636673483,12.0,3.0,25.0,2.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,1.0,1.923076923076923,0.0,51.0,250.0,477749.0,11.0,0.52,21.153846153846157,58.0,111.53846153846152,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,17698.0,94.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,18.0,82,6145.0,6464.0,95.1,6145.0,177,8,98,71,3416.0,377,2150,25,0.56,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신월5동,1258.0,0.0877633598437282,10.0,4.0,40.0,1.0,1.0,1.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,1.0,1.4492753623188408,4.0,41.0,250.0,477749.0,24.0,0.69,34.78260869565218,51.0,73.91304347826087,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,14461.0,127.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,12.0,82,4715.0,5813.0,81.1,4715.0,470,31,324,115,1457.0,388,2355,45,0.31,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신월6동,2153.0,0.1564793953048913,10.0,5.0,50.0,0.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,0.0,0.0,3.0,29.0,250.0,477749.0,10.0,0.41,24.390243902439025,45.0,109.75609756097562,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,13816.0,57.0,0.0,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,19.0,82,5099.0,4839.0,105.4,5099.0,54,0,21,32,4413.0,49,569,14,0.87,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신월7동,1312.0,0.0688063771764212,10.0,2.0,20.0,2.0,1.0,1.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,2.0,1.680672268907563,1.0,32.0,250.0,477749.0,15.0,1.19,12.605042016806724,76.0,63.8655462184874,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,19199.0,131.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,22.0,82,8547.0,8315.0,102.8,8547.0,66,0,15,48,3291.0,187,4937,66,0.39,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신정1동,2715.0,0.1367344883158743,9.0,2.0,22.22222222222222,2.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,0.0,0.0,4.0,140.0,250.0,477749.0,28.0,0.7,40.0,90.0,128.57142857142858,1.0,1.4285714285714286,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,19962.0,106.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,32.0,82,6041.0,6673.0,90.5,6041.0,287,14,161,112,5440.0,0,268,46,0.9,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신정2동,1882.0,0.0995451179519729,8.0,2.0,25.0,1.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,1.0,1.923076923076923,4.0,176.0,250.0,477749.0,19.0,0.52,36.53846153846154,29.0,55.76923076923077,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,19003.0,97.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,29.0,82,6119.0,6601.0,92.7,6119.0,312,30,187,95,5244.0,78,419,66,0.86,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신정3동,5458.0,0.1086493480640987,32.0,22.0,68.75,6.0,4.0,4.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,0.0,0.0,11.0,113.0,250.0,477749.0,35.0,2.72,12.867647058823527,263.0,96.69117647058825,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,50587.0,352.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,56.0,82,15440.0,16776.0,92.0,15440.0,549,78,422,49,13635.0,73,1158,25,0.88,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신정6동,3113.0,0.1290041854875471,11.0,2.0,18.181818181818183,2.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,0.0,0.0,1.0,227.0,250.0,477749.0,12.0,0.96,12.5,79.0,82.29166666666667,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,24152.0,21.0,0.0,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,10.0,82,7214.0,7796.0,92.5,7214.0,0,0,0,0,7214.0,0,0,0,1.0,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신정7동,2761.0,0.0971328056288478,15.0,7.0,46.66666666666666,3.0,0.0,0.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,1.0,0.8264462809917356,5.0,140.0,250.0,477749.0,14.0,1.21,11.570247933884298,54.0,44.62809917355372,1.0,0.8264462809917356,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,28579.0,154.0,0.01,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,33.0,82,10861.0,10910.0,99.6,10861.0,58,13,32,13,10653.0,0,125,25,0.98,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,목5동,5087.0,0.1251814848537047,15.0,4.0,26.666666666666668,7.0,3.0,3.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,0.0,0.0,8.0,588.0,250.0,477749.0,22.0,1.81,12.154696132596683,107.0,59.11602209944751,0.0,0.0,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,40737.0,100.0,0.0,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,47.0,82,12391.0,12866.0,96.3,12391.0,0,0,0,0,12390.0,0,0,0,1.0,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
양천구,신정4동,2112.0,0.0651530108588351,16.0,9.0,56.25,4.0,2.0,2.0,7413.0,1606.0,4.6,3457.0,362.0,9.549723756906078,2.0,1.98019801980198,4.0,93.0,250.0,477749.0,57.0,1.01,56.43564356435643,123.0,121.78217821782178,1.0,0.99009900990099,92204.0,8900.0,3736.0,6028.0,17104.0,24941.0,31300.0,195.0,0.0,0.388,0.137,0.658,33056.0,640.0,0.02,3169.0,16.0,1.088125,"3,890",10.0,5.0,21.0,83.0,82,10151.0,14561.0,69.7,10151.0,1289,49,937,303,1923.0,521,6296,122,0.19,840000,828500,895600,688900,895600,569000,812000,520200,740000,519800,0.986309523809524,0.7692050022331398,0.635328271549799,0.6406403940886699,0.7024324324324325,0.6216216216216216,0.775027502750275,0.7108840061318344,0.7357887421820709,0.7043386243386244,0.527170868347339,0.5271739130434783,0.3550242472087515,0.2834030376403257,0.2542991141219385
강서구,염창동,5758.0,0.1387269310461138,29.0,8.0,27.58620689655172,1.0,1.0,1.0,10729.0,2367.0,4.5,4380.0,423.0,10.354609929078014,1.0,0.5747126436781609,7.0,138.0,359.0,1152736.0,35.0,1.74,20.114942528735632,100.0,57.47126436781609,1.0,0.5747126436781609,107196.0,5292.0,12821.0,10265.0,20454.0,54506.0,3754.0,104.0,0.0,0.456,0.169,0.964,41628.0,122.0,0.0,4663.0,13.0,3.18846153846154,"3,353",9.0,9.0,15.0,41.0,97,13248.0,14685.0,90.2,13248.0,86,9,43,34,11882.0,216,1015,49,0.9,247000,124000,792500,553800,769000,511500,1334000,1092100,1007500,929500,0.5020242914979757,0.698801261829653,0.665149544863459,0.8186656671664168,0.9225806451612903,0.0873873873873873,0.0,0.6055186509964231,0.5480194579569145,0.5703703703703704,0.4466386554621849,1.0,1.0,0.4306075280651552,0.5592942752921909
